,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
08/02/2019 23:57:19,65.8823547,39.6078453,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.512,0.2,0.536,37,36.5,39,54,36,55,1310,2339,554,521,1237,30.46875,21.875,15.625,25.78125,23.4375,43,41,41,47,47,3699.99634,3699.99634,3699.99634,3799.99634,36.44427,25.2991638,0,4.724332,99.9999,38.8136139,6.18650436,9.752502,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:20,65.09804,38.82353,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.440000027,3.456,3.37600017,1.016,0.824000061,0.464000016,0.472000033,0.536,36.5,36.5,39,62,36,96,1323,2335,553,517,1252,25.78125,9.375,14.84375,21.875,17.96875,46,42,42,45,45,3699.99658,3699.99658,3699.99658,3699.99658,35.46794,24.2922688,0,4.725653,99.99991,38.729393,6.17308044,9.765926,44.0000038,1041,0,300,150,0.900000036,21,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:21,64.31373,36.47059,64.70589,65.09804,64.70589,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.464000016,0.528,0.528,36,36.5,39,55,36,55,1315,2331,554,513,1237,23.4375,17.1875,33.59375,28.90625,25.78125,44,41,43,46,46,3699.99658,3699.99658,3699.99658,3699.99658,38.90953,27.779108,0,4.911598,99.99991,38.0100136,6.05841827,9.880589,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:22,65.8823547,37.64706,66.6666641,65.8823547,65.4902,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.824000061,0.536,0.544,0.448,36.5,37,39,76,36,74,1314,2335,550,512,1252,29.6875,27.34375,12.5,12.5,20.5078125,44,43,42,45,46,3699.99731,3699.99731,3699.99731,3699.99731,35.610878,24.5234718,0,4.73308039,99.99993,38.17771,6.085148,9.853859,43.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:23,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.272,0.536,36.5,36.5,39,55,36,55,1326,2335,550,510,1220,21.875,23.4375,15.625,14.84375,18.9453125,44,48,42,41,48,3699.996,3799.996,3799.996,3699.996,35.8614731,24.68874,0,4.759923,99.9999,38.15368,6.081318,9.857689,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:24,64.31373,37.64706,65.09804,65.09804,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.512,0.512,0.2,35.5,36.5,39,60,36,55,1324,2331,549,514,1237,29.6875,14.84375,17.1875,18.75,20.1171875,46,42,41,40,46,3699.997,3699.997,3699.997,3699.997,34.37377,23.2580013,0,4.751084,99.99992,38.0482559,6.064514,9.874493,43.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:25,65.09804,37.64706,65.8823547,65.4902,64.70589,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.344,0.528,0.528,35.5,36.5,39,54,36,55,1318,2335,549,502,1231,27.34375,14.0625,16.40625,21.09375,19.7265625,46,44,42,42,46,3699.997,3699.997,3699.997,3699.997,35.7259369,24.666441,0,4.760656,99.99992,37.9581947,6.05015945,9.888847,44.0000038,1041,0,300.3,150,0.900000036,25,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:26,65.09804,36.47059,65.8823547,65.4902,64.70589,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.408000022,0.4,35.5,36.5,39,55,36,61,1298,2335,549,508,1232,26.5625,21.875,17.1875,25.78125,22.8515625,43,43,44,46,46,3699.99634,3699.99634,3699.99634,3699.99634,36.6144943,25.4455738,0,4.75432253,99.9999,38.1416435,6.079399,9.859608,43.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:27,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.39200002,0.336000025,37,36.5,39,55,36,55,1299,2335,547,508,1253,23.4375,20.3125,14.0625,28.90625,21.6796875,44,50,44,42,49,3699.997,3699.997,3699.997,3699.997,37.83966,26.4153252,0,4.74292755,99.9999161,38.1323357,6.077915,9.861092,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:28,65.8823547,37.64706,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.472000033,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37,36.5,39,55,36,55,1323,2335,550,513,1226,31.25,17.1875,13.28125,25.78125,21.875,46,43,46,44,46,3699.99658,3699.99658,3699.99658,3699.99658,37.2027626,25.9042187,0,4.735848,99.99991,38.1491127,6.08058929,9.85841751,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:29,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.328,3.456,3.37600017,1.016,0.824000061,0.536,0.4,0.528,36,36.5,39,68,36,61,1313,2335,553,513,1241,26.5625,17.1875,17.1875,13.28125,18.5546875,44,49,44,42,49,3699.996,3699.996,3699.996,3699.996,37.5611343,26.12325,0,4.74880743,99.99989,38.249176,6.09653854,9.842468,44.0000038,1041,0,300,150,0.900000036,0,35,159.002563,86.3209457,29,33.5688248
08/02/2019 23:57:30,65.8823547,37.64706,66.6666641,66.27451,65.4902,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.232000008,0.208,36.5,36.5,39,54,36,68,1310,2335,550,507,1237,16.40625,28.90625,14.84375,17.96875,19.53125,43,47,47,44,48,3699.99658,3699.99658,3699.99658,3699.99658,34.8001747,23.92774,0,4.64904547,99.99991,38.3147736,6.10699463,9.832012,44.0000038,1041,0,301,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:31,65.09804,38.4313736,65.8823547,66.27451,65.4902,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.376000017,37.5,36.5,39,54,36,55,1318,2335,549,514,1251,32.30769,37.6923065,28.46154,47.6923065,36.53846,46,49,47,46,48,3699.997,3699.997,3699.997,3699.997,43.6987152,32.92001,0,5.15537,99.9999161,38.46005,6.13015,9.808857,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:32,65.09804,39.6078453,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.544,36,37,39,55,36,55,1336,2331,555,512,1262,34.375,32.03125,29.6875,34.375,32.6171875,44,48,46,45,46,3699.99634,3699.99634,3699.99634,3699.99634,41.45317,30.2586784,0,4.74836969,99.9999,38.4217567,6.12404633,9.81496048,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:33,64.31373,38.4313736,64.70589,64.70589,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.328,3.456,3.37600017,1.016,0.824000061,0.536,0.448,0.312,35.5,36.5,39,64,36,55,1306,2339,555,515,1243,21.09375,25.78125,17.1875,14.0625,19.53125,44,42,43,44,44,3699.99683,3699.99683,3699.99683,3699.99683,35.2551842,24.3567257,0,4.66778469,99.9999161,38.5980949,6.152153,9.786854,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:34,64.31373,35.294117,65.09804,65.09804,63.92157,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.464000016,0.288000017,34.5,37,39,55,36,79,1303,2331,552,505,1251,16.40625,34.375,10.15625,17.1875,19.53125,45,44,43,46,46,3699.99683,3699.99683,3699.99683,3699.99683,36.6938438,25.3549957,0,4.709935,99.9999161,38.5758858,6.148613,9.790394,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:35,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.4,35.5,36.5,39,62,36,67,1300,2331,547,503,1238,20.3125,25.78125,10.9375,17.96875,18.75,45,45,43,42,45,3699.995,3699.995,3699.995,3699.995,37.8665428,26.2694073,0,4.71854258,99.99987,38.6090546,6.1539,9.785107,44.0000038,1041,0,300,150,0.900000036,37,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:36,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.536,0.536,36,36.5,39,55,36,60,1306,2335,545,505,1238,31.25,11.71875,15.625,22.65625,20.3125,45,43,44,44,45,3699.99878,3699.99878,3699.99878,3699.99878,38.1031265,26.4832535,0,4.743792,99.99997,38.521965,6.14001846,9.798988,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:37,67.05882,39.6078453,67.84314,67.84314,67.05882,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.248000011,3.456,3.37600017,1.016,0.824000061,0.536,0.536,0.544,38.5,37,39,83,36,78,1319,2335,549,502,1254,22.65625,39.0625,13.28125,10.9375,21.484375,45,43,41,41,46,3699.996,3699.996,3699.996,3799.996,36.206295,25.1158886,0,4.831774,99.99989,38.8706474,6.195595,9.743412,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:38,66.6666641,39.2156868,67.45098,67.05882,66.27451,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.272,3.456,3.37600017,1.016,0.824000061,0.472000033,0.544,0.336000025,37.5,37,39,86,36,110,1328,2331,552,514,1266,17.1875,22.65625,30.46875,28.90625,24.8046875,43,43,47,43,47,3699.99683,3699.99683,3699.99683,3699.99683,37.7676849,27.4148,0,4.934282,99.9999161,38.9113541,6.20208359,9.736923,44.0000038,1041,0,303.83,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:39,65.8823547,37.64706,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.824000061,0.544,0.184000015,0.2,37.5,36.5,39,58,36,73,1344,2335,555,516,1256,20.3125,28.125,16.40625,31.25,24.0234375,43,43,43,44,44,3699.997,3699.997,3699.997,3699.997,38.7446747,27.8339825,0,4.920065,99.9999161,39.04488,6.223366,9.715641,44.0000038,1041,0,300,150,0.900000036,34,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:40,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.480000019,3.456,3.37600017,1.016,0.824000061,0.464000016,0.424000025,0.136,37.5,37,39,55,36,96,1332,2331,558,525,1252,15.625,21.875,19.53125,18.75,18.9453125,43,44,43,46,46,3699.99634,3699.99634,3699.99634,3699.99634,37.298954,26.3014679,0,4.742733,99.9999,38.91413,6.202526,9.736481,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:41,65.8823547,39.6078453,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.128,3.456,3.37600017,1.016,0.824000061,0.4,0.536,0.472000033,37,37,39,69,36,62,1333,2331,557,518,1269,23.4375,32.8125,14.0625,15.625,21.484375,44,42,44,42,44,3699.996,3699.996,3699.996,3699.996,35.11403,24.2734241,0,4.692973,99.99989,39.1203156,6.23538971,9.703617,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:42,65.4902,38.4313736,66.27451,65.8823547,65.09804,100,0.880000055,1.024,3.36000013,3.36000013,1.04000008,1.968,0.264,3.456,3.37600017,1.016,0.824000061,0.4,0.272,0.136,36.5,37,39,54,36,101,1319,2331,558,518,1251,28.125,24.21875,14.84375,19.53125,21.6796875,42,41,41,47,47,3699.99731,3699.99731,3699.99731,3699.99731,34.5091553,23.77749,0,4.772336,99.99992,39.1554222,6.240986,9.698021,44.0000038,1041,0,300,150,0.900000036,37,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:43,64.31373,37.64706,64.70589,64.70589,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.336000025,3.456,3.37600017,1.016,0.824000061,0.552000046,0.120000005,0.208,35.5,37,39,54,36,54,1319,2331,555,521,1230,29.6875,23.4375,21.09375,22.65625,24.21875,44,48,43,41,48,3699.997,3699.997,3699.997,3699.997,35.62615,24.6716137,0,4.71693325,99.99992,39.06826,6.22709274,9.711914,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:44,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.264,3.456,3.37600017,1.016,0.824000061,0.4,0.328,0.536,36,37,39,65,36,60,1322,2335,549,511,1237,42.96875,9.375,7.03125,14.84375,18.5546875,46,44,41,39,46,3699.99585,3699.99585,3699.99585,3699.99585,34.88296,23.9817257,0,5.02852535,99.9998856,39.31063,6.265724,9.673283,43.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:45,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.312,3.456,3.37600017,1.016,0.824000061,0.536,0.464000016,0.552000046,37,37,39,87,36,55,1326,2335,551,514,1236,39.0625,20.3125,10.9375,8.59375,19.7265625,45,44,42,41,45,3799.99634,3699.99634,3699.99634,3699.99634,35.4204063,24.59257,0,5.377755,99.9999,40.3911629,6.43795,9.501057,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:46,67.45098,39.6078453,68.2353,68.62745,67.84314,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.4,0.544,39,37,39,55,36,54,1326,2335,556,515,1239,35.15625,31.25,19.53125,25,27.734375,48,44,42,39,47,3799.997,3699.997,3699.997,3699.997,38.98748,28.2989178,0,4.868093,99.99992,39.599884,6.31182861,9.627178,44.0000038,1041,0,303.88,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:47,67.05882,39.6078453,67.84314,67.84314,67.05882,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.272,0.384,38,37,39,75,36,57,1347,2331,557,525,1264,25,14.84375,11.71875,23.4375,18.75,44,43,40,44,44,3699.99683,3699.99683,3699.99683,3699.99683,35.94761,24.9455833,0,4.72241735,99.9999161,39.448967,6.287773,9.651234,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:48,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.4,3.456,3.37600017,1.016,0.824000061,0.4,0.336000025,0.328,36.5,36.5,40,55,36,65,1350,2331,558,525,1278,22.65625,19.53125,12.5,27.34375,20.5078125,45,42,43,42,45,3699.99634,3699.99634,3699.99634,3799.99634,35.139576,24.1657429,0,4.70587826,99.9999,39.59541,6.31111526,9.627892,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:49,64.70589,37.64706,65.4902,65.09804,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.824000061,0.448,0.536,0.448,35.5,37,40,73,36,67,1323,2331,557,517,1253,25,23.4375,13.28125,24.21875,21.484375,42,41,41,45,44,3699.99756,3699.99756,3799.99756,3699.99756,37.5139923,26.2104988,0,4.80848646,99.99994,39.60266,6.312271,9.626736,44.0000038,1041,0,300,150,0.900000036,36,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:50,63.52941,38.4313736,63.92157,63.92157,63.52941,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.512,3.456,3.37600017,1.016,0.824000061,0.336000025,0.344,0.344,34.5,37,40,97,36,84,1324,2335,555,511,1253,21.09375,23.4375,14.0625,15.625,18.5546875,43,43,43,41,43,3699.996,3699.996,3699.996,3699.996,34.4495277,23.3398075,0,5.127678,99.99989,37.72858,6.01356125,9.925446,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:51,66.27451,38.4313736,67.05882,67.45098,66.6666641,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.328,3.456,3.37600017,1.016,0.824000061,0.464000016,0.536,0.536,38,36.5,39,63,36,54,1310,2335,551,501,1226,43.07692,30.76923,40.76923,24.6153831,34.80769,46,46,43,45,46,3699.995,3699.995,3799.995,3699.995,44.8429031,33.80405,0,4.824341,99.99987,37.26995,5.94046,9.998547,44.0000038,1041,0,300,150,0.900000036,31,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:52,66.6666641,38.4313736,67.45098,67.05882,66.27451,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.536,0.512,38,37,40,97,36,57,1318,2335,552,521,1254,40.4761925,32.5396767,30.1587276,29.3650742,33.13492,47,50,46,44,50,3699.998,3699.998,3699.998,3699.998,44.6023521,33.6284752,0,4.871642,99.99995,37.1079,5.914631,10.0243759,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:53,67.05882,39.6078453,67.84314,67.84314,67.05882,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,38.5,37,40,54,36,55,1341,2331,556,521,1246,39.84375,40.625,25.78125,25,32.8125,45,50,44,45,48,3699.99536,3699.99536,3699.99536,3699.99536,43.222908,32.3110542,0,4.994151,99.99988,37.11329,5.915489,10.0235176,44.0000038,1041,0,300,150,0.900000036,21,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:54,64.31373,38.4313736,64.70589,64.70589,64.31373,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.312,3.456,3.37600017,1.016,0.824000061,0.536,0.464000016,0.448,35.5,37,40,57,36,54,1344,2335,561,526,1261,38.28125,32.03125,25.78125,24.21875,30.078125,45,46,45,44,46,3699.99829,3699.99829,3699.99829,3699.99829,41.5722961,30.7126369,0,5.122922,99.9999542,37.64812,6.000736,9.938271,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:55,67.05882,38.4313736,67.84314,67.84314,67.05882,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.464000016,3.456,3.37600017,1.016,0.824000061,0.536,0.528,0.528,38.5,37,40,55,36,55,1323,2335,557,521,1259,28.90625,44.53125,26.5625,30.46875,32.6171875,45,44,44,43,45,3699.99634,3699.99634,3699.99634,3699.99634,42.164856,31.5938587,0,5.482247,99.9999,37.6856956,6.00672531,9.93228149,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:56,67.05882,38.4313736,67.84314,67.84314,67.05882,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.224,0.4,38.5,37,40,67,36,95,1328,2335,556,515,1254,38.28125,42.1875,25,31.25,34.1796875,45,50,47,45,50,3699.99634,3699.99634,3699.99634,3699.99634,44.712574,34.0604057,0,5.53060865,99.9999,38.4409981,6.12711334,9.811893,43.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:57,67.45098,39.6078453,68.2353,67.84314,67.05882,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.312,3.456,3.37600017,1.016,0.824000061,0.536,0.480000019,0.440000027,39,37,40,55,36,67,1343,2335,558,523,1260,34.3283577,43.28358,33.5820923,22.38806,33.3955231,47,47,44,44,47,3699.99536,3699.99536,3699.99536,3699.99536,43.6514664,32.9564934,0,5.58464432,99.99987,37.6956978,6.00832,9.930687,43.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:58,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37.5,37,40,55,36,54,1351,2339,562,526,1265,21.3114738,43.4426231,22.9508171,17.2131176,26.2295,45,48,45,48,48,3699.99854,3699.99854,3699.99854,3699.99854,43.18877,32.3416,0,5.12664652,99.99996,37.6333771,5.99838638,9.94062,43.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:57:59,67.05882,39.6078453,67.84314,67.84314,67.05882,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.544,0.272,38,37,40,54,36,103,1340,2335,564,520,1259,32.8125,40.625,22.65625,28.125,31.0546875,44,43,43,47,48,3699.997,3699.997,3699.997,3699.997,42.50096,31.8616257,0,5.067998,99.99992,37.7908821,6.023491,9.915516,44.0000038,1041,0,300,150,0.900000036,0,35,159.807632,86.29793,29,33.5688248
08/02/2019 23:58:00,65.09804,39.2156868,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.536,0.432,0.384,36.5,37,40,59,36,55,1347,2335,564,531,1262,19.53125,28.125,14.0625,25.78125,21.875,44,43,43,46,46,3699.99683,3699.99683,3699.99683,3699.99683,36.5617867,26.1563625,0,5.06133747,99.99991,38.2040367,6.089344,9.849663,44.0000038,1041,0,300,150,0.900000036,0,35,161.014771,86.20856,29,33.5688248
08/02/2019 23:58:01,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,37,37,40,55,36,68,1323,2331,554,511,1231,31.25,26.5625,25.78125,28.90625,28.125,46,49,46,47,50,3699.99634,3699.99634,3699.99634,3699.99634,42.6307259,31.557766,0,5.58358431,99.9999,39.3074455,6.265217,9.67379,44.0000038,1041,0,300,150,0.900000036,0,35,161.014771,86.20856,29,33.5688248
08/02/2019 23:58:02,67.05882,39.6078453,67.84314,67.84314,67.05882,100,0.872000039,1.024,3.36000013,3.36000013,1.04000008,1.968,0.424000025,3.456,3.37600017,1.016,0.824000061,0.536,0.336000025,0.528,38.5,37,40,55,36,55,1335,2335,556,511,1247,39.84375,44.53125,35.9375,28.90625,37.3046875,47,50,48,46,49,3699.99658,3699.99658,3699.99658,3699.99658,48.3939934,37.3743744,0,5.98877764,99.99991,38.9801865,6.21305466,9.725952,44.0000038,1041,0,300,150,0.900000036,0,35,161.014771,86.20856,29,33.5688248
