,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
04/10/2019 22:12:01,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,44.5,44,50,36,50,1525,2343,639,788,1535,64.0625,57.03125,61.71875,72.65625,63.8671875,58,61,61,58,61,4099.996,4099.996,4099.996,4099.996,65.27783,54.48651,0,8.2479105,99.99991,61.79582,9.84964,6.089367,74,1830,56,1038.41992,1500,1.25,88,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:02,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49,44.5,44,51,36,51,1510,2343,636,783,1516,55.46875,56.25,60.15625,61.71875,58.3984375,61,60,58,58,60,4099.99561,4099.99561,4099.99561,4099.99561,64.80655,54.01568,0,8.054768,99.9998856,61.82861,9.854866,6.084141,74,1832,56,1033.6,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:03,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,44.5,44,51,36,50,1513,2343,639,783,1515,60.15625,59.375,59.375,66.40625,61.328125,58,59,58,59,59,4099.99756,4099.99756,4099.99756,4099.99756,65.24214,54.434227,0,8.034012,99.99993,61.7278481,9.838806,6.10020065,74,1840,56,1032.22,1500,1.20600009,53,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:04,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.592,49.5,44.5,44,50,36,50,1508,2343,639,783,1495,57.8125,60.9375,61.71875,71.09375,62.890625,59,60,58,56,60,4099.996,4099.996,4099.996,4099.996,65.3095,54.531002,0,8.115791,99.99991,61.80805,9.851589,6.0874176,73,1842,56,1036.17993,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:05,77.64706,51.7647057,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49.5,44.5,44,51,36,50,1521,2347,638,797,1537,61.71875,57.03125,62.5,68.75,62.5,58,61,59,57,61,4099.99658,4099.99658,4099.99658,4099.99658,65.78496,55.0191536,0,8.108104,99.9999161,61.8730278,9.861946,6.0770607,72,1812,52,1017.8,1500,1.25,25,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:06,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,44.5,44,51,36,50,1534,2343,639,790,1535,68.75,58.59375,72.65625,65.625,66.40625,57,60,59,58,61,4099.997,4099.997,4099.997,4099.997,64.65179,53.8635979,0,8.218245,99.99993,61.76234,9.844303,6.09470367,72,1781,52,1036.02,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:07,76.47059,51.7647057,78.43137,78.0392151,76.07843,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.10400009,0.816000044,0.592,0.584000051,0.592,49,44.5,44,51,36,51,1520,2343,641,796,1534,50.78125,53.90625,57.8125,67.1875,57.421875,58,61,59,57,60,4099.99561,4099.99561,4099.99561,4099.99561,64.0759354,53.33128,0,8.001966,99.99989,61.75523,9.84317,6.09583664,73,1774,52,1039.15,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:08,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,49,44.5,44,51,36,50,1508,2343,641,793,1511,62.5,60.15625,62.5,60.15625,61.328125,58,61,60,58,60,4099.997,4099.997,4099.997,4099.997,64.37497,53.5973969,0,8.056474,99.99992,61.95787,9.875469,6.0635376,73,1772,52,1030.25,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:09,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49.5,44.5,44,51,36,51,1523,2343,641,786,1511,63.28125,60.15625,66.40625,69.53125,64.84375,60,60,60,57,60,4099.996,4099.996,4099.996,4099.996,65.54308,54.8439636,0,8.067628,99.99991,61.85862,9.85965,6.079357,73,1772,56,1036.41992,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:10,77.64706,52.9411774,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,50.5,44.5,44,51,36,50,1521,2343,639,789,1535,69.53125,64.84375,61.71875,73.4375,67.38281,58,61,59,57,61,4099.997,4099.997,4099.997,4099.997,67.25809,56.526,0,8.322049,99.99992,61.8338242,9.855698,6.083309,73,1771,52,1033.75,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:11,77.64706,52.9411774,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,50.5,44.5,44,51,36,50,1520,2347,638,792,1501,64.84375,64.84375,68.75,71.09375,67.38281,58,62,61,58,61,4099.99658,4099.99658,4099.99658,4099.99658,67.0801239,56.3755035,0,8.433571,99.9999161,61.8512459,9.858475,6.080532,73,1786,52,1028.94,1500,1.20600009,98,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:12,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.592,49.5,44.5,44,51,36,50,1532,2343,638,785,1523,66.40625,60.9375,64.0625,65.625,64.25781,61,62,60,58,62,4099.99463,4099.99463,4099.99463,4099.99463,64.4922256,53.685627,0,8.182546,99.99987,61.8673325,9.861038,6.0779686,73,1805,56,1032.7,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:13,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49,44.5,44,51,36,51,1506,2343,641,783,1498,57.03125,55.46875,54.6875,58.59375,56.4453125,59,63,60,57,61,4099.997,4099.997,4099.997,4099.997,64.41023,53.5608749,0,8.176265,99.99993,61.8649635,9.860661,6.07834625,73,1806,52,1037.53992,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:14,77.64706,51.7647057,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,50,44.5,44,51,36,50,1518,2343,642,789,1518,57.03125,67.1875,69.53125,70.3125,66.015625,58,61,60,58,62,4099.997,4099.997,4099.997,4099.997,65.9216156,55.163765,0,8.332179,99.99993,61.8441849,9.857349,6.08165741,73,1812,52,1035.9,1500,1.25,93,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:15,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,50.5,45,44,51,36,51,1527,2347,638,787,1525,64.0625,65.625,60.9375,65.625,64.0625,61,64,61,58,64,4099.995,4099.995,4099.995,4099.995,66.6302261,55.9035378,0,8.22141,99.9998856,61.8282471,9.854809,6.084198,73,1834,52,1025.4,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:16,77.2549057,52.9411774,79.21569,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,44.5,44,51,36,50,1521,2343,640,789,1505,64.0625,60.9375,63.28125,64.84375,63.28125,61,60,60,57,61,4099.995,4099.995,4099.995,4099.995,65.14165,54.3702774,0,8.0352335,99.9998856,61.7514725,9.842571,6.09643555,73,1827,56,1039.15,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:17,75.68628,52.9411774,77.64706,77.64706,75.68628,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.584000051,48.5,44.5,44,51,36,51,1523,2347,641,789,1513,41.40625,45.3125,52.34375,53.125,48.046875,58,61,58,57,60,4099.998,4099.998,4099.998,4099.998,60.8662872,50.0991173,0,7.609914,99.99995,61.8272438,9.854649,6.084358,73,1801,52,1039.15,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:18,76.86275,50.5882378,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.592,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49,45,44,51,36,50,1500,2343,638,795,1510,56.25,57.03125,52.34375,66.40625,58.0078125,59,61,61,56,61,4099.99658,4099.99658,4099.99658,4099.99658,64.35877,53.5585365,0,8.016987,99.9999161,61.8428726,9.85714,6.081867,73,1830,56,1037.5,1500,1.25,100,31,-373.3114,80.85511,31,29.3864822,74.7142258
04/10/2019 22:12:19,75.68628,51.7647057,77.64706,77.64706,75.68628,100,0.864,1.024,3.328,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,48.5,45,44,51,36,50,1506,2343,637,783,1508,50.78125,53.125,50.78125,58.59375,53.3203125,59,60,59,57,61,4099.996,4099.996,4099.996,4099.996,63.46032,52.624054,0,7.98954153,99.99991,61.94672,9.873692,6.06531525,73,1806,52,1032.85,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:20,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49,44.5,44,51,36,51,1498,2347,634,783,1503,63.28125,63.28125,64.84375,62.5,63.4765625,59,60,59,57,60,4099.99658,4099.99658,4099.99658,4099.99658,64.35118,53.5141754,0,8.131157,99.99991,61.9116554,9.868103,6.070904,73,1819,56,1032.49,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:21,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,45,44,51,36,50,1503,2343,635,782,1518,63.28125,57.8125,60.9375,66.40625,62.109375,59,62,61,58,61,4099.99756,4099.99756,4099.99756,4099.99756,65.9160461,55.15407,0,8.204437,99.99994,62.0081062,9.883476,6.05553055,73,1832,52,1025.05994,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:22,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49,45,44,51,36,50,1525,2347,635,790,1535,58.59375,50,57.03125,66.40625,58.0078125,57,60,59,57,60,4099.99658,4099.99658,4099.99658,4099.99658,64.3435059,53.5267,0,8.022011,99.9999161,61.896698,9.865719,6.073288,73,1806,52,1034.71,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:23,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.592,0.592,49,45,44,51,36,51,1515,2343,639,788,1493,54.6875,62.5,63.28125,59.375,59.9609375,58,61,58,57,61,4099.99463,4099.99463,4099.99463,4099.99463,64.79295,53.99794,0,8.106974,99.99988,61.903038,9.86673,6.072277,73,1790,52,1037.85,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:24,76.86275,51.7647057,79.21569,79.21569,77.2549057,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,50,45,44,51,36,51,1505,2343,638,788,1513,60.15625,57.03125,65.625,63.28125,61.5234375,59,62,59,57,62,4099.998,4099.998,4099.998,4099.998,65.15501,54.4207153,0,8.139719,99.9999542,61.9099579,9.867832,6.07117462,73,1804,52,1036.58,1500,1.25,81,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:25,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.6,49.5,45,44,51,36,50,1525,2347,641,791,1541,58.59375,54.6875,63.28125,63.28125,59.9609375,59,60,58,56,60,4099.99561,4099.99561,4099.99561,4099.99561,64.72896,53.9550629,0,8.139445,99.99989,61.9160843,9.868809,6.070198,73,1797,56,1036.72,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:26,77.64706,51.7647057,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.592,50,45,44,51,36,50,1506,2347,641,786,1520,57.8125,52.34375,57.03125,68.75,58.984375,59,60,58,56,60,4099.99658,4099.99658,4099.99658,4099.99658,66.18938,55.44634,0,8.235266,99.9999161,61.99078,9.880714,6.05829239,73,1830,56,1034.37,1500,1.25,99,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:27,77.64706,52.9411774,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,50,45,44,51,36,50,1518,2339,642,787,1548,61.71875,59.375,67.1875,71.09375,64.84375,58,60,58,57,61,4099.99756,4099.99756,4099.99756,4099.99756,65.51042,54.7313766,0,8.266558,99.99994,62.0220566,9.8857,6.05330658,73,1805,52,1034,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:28,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49.5,45,44,51,36,50,1528,2347,641,795,1546,58.59375,60.9375,71.875,67.1875,64.64844,58,59,59,58,59,4099.99561,4099.99561,4099.99561,4099.99561,64.97768,54.208313,0,8.08441448,99.9999,61.94052,9.872704,6.06630325,73,1783,56,1038.36,1500,1.20600009,1,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:29,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,45,44,51,36,50,1527,2343,640,792,1520,51.5625,53.90625,58.59375,57.8125,55.46875,60,62,59,57,62,4099.994,4099.994,4099.994,4099.994,64.27836,53.4959221,0,7.94281149,99.99986,61.96187,9.876106,6.06290054,73,1805,56,1039.07,1500,1.25,79,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:30,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.592,49.5,45,44,51,36,50,1506,2343,637,783,1539,53.125,57.8125,64.0625,65.625,60.15625,58,62,59,57,62,4099.999,4099.999,4099.999,4099.999,64.3756,53.6183472,0,7.994844,99.9999847,61.91089,9.867981,6.071026,73,1794,52,1034.99,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:31,77.64706,51.7647057,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,50,45,44,51,36,51,1511,2347,640,784,1537,59.375,60.9375,60.9375,68.75,62.5,57,59,60,57,59,4099.99658,4099.99658,4099.99658,4099.99658,65.57394,54.8300819,0,8.11594,99.9999161,61.93947,9.872536,6.066471,73,1814,56,1035.03992,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:32,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,45,44,51,36,51,1532,2343,641,794,1521,57.03125,57.03125,73.4375,67.96875,63.8671875,59,62,59,59,62,4099.996,4099.996,4099.996,4099.996,65.04479,54.27633,0,8.171935,99.9999,61.9364738,9.872059,6.066948,73,1829,56,1037.35,1500,1.25,98,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:33,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,49.5,45,44,51,36,50,1520,2347,638,792,1501,61.71875,54.6875,55.46875,60.15625,58.0078125,59,60,58,56,60,4099.99658,4099.99658,4099.99658,4099.99658,64.23455,53.4801254,0,7.89501238,99.99991,61.8297348,9.855045,6.08396149,73,1830,56,1036.58,1500,1.25,99,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:34,77.64706,52.9411774,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.592,0.584000051,0.584000051,50.5,45,44,51,36,50,1513,2343,644,796,1520,54.6875,57.03125,62.5,56.25,57.6171875,58,60,60,57,60,4099.995,4099.995,4099.995,4099.995,65.59528,54.8540421,0,8.243946,99.99988,61.91094,9.867989,6.071018,72,1807,52,1031.98,1500,1.25,99,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:35,76.86275,52.9411774,79.21569,79.21569,77.2549057,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,50,45,44,51,36,50,1532,2343,641,797,1520,55.46875,57.8125,64.84375,72.65625,62.6953125,58,61,60,57,61,4099.997,4099.997,4099.997,4099.997,65.27338,54.5135345,0,8.062502,99.99992,62.0249062,9.886154,6.05285263,73,1787,52,1036.65,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:36,77.64706,52.9411774,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,50,45,44,51,36,50,1523,2343,639,794,1520,67.1875,67.96875,66.40625,69.53125,67.77344,58,60,59,58,60,4099.99756,4099.99756,4099.99756,4099.99756,65.55691,54.8942528,0,8.02012348,99.99995,61.8877945,9.8643,6.074707,73,1798,56,1035.71,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:37,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.592,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,49.5,45,44,51,36,51,1523,2343,640,802,1521,52.34375,50,61.71875,59.375,55.859375,57,60,59,57,60,4099.996,4099.996,4099.996,4099.996,63.8251877,53.07584,0,7.92162657,99.9999,61.7600861,9.843945,6.09506226,72,1808,48,1009.19995,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:38,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,45,44,51,36,50,1516,2347,639,792,1498,62.5,49.21875,59.375,60.9375,58.0078125,60,60,62,57,62,4099.995,4099.995,4099.995,4099.995,64.2054443,53.48878,0,8.048856,99.99988,61.8207359,9.853611,6.085396,74,1810,56,1038.12,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:39,77.64706,52.1568642,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.584000051,50,45,44,51,36,51,1511,2347,641,798,1518,56.25,64.84375,64.84375,62.5,62.109375,58,62,59,57,62,4099.998,4099.998,4099.998,4099.998,65.29897,54.5920525,0,8.141365,99.99995,61.7776566,9.846745,6.09226227,73,1823,56,1039.15,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:40,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.592,49.5,45,44,51,36,51,1527,2347,641,790,1520,52.34375,56.25,58.59375,60.9375,57.03125,60,61,60,58,61,4099.997,4099.997,4099.997,4099.997,63.7712822,53.037468,0,7.875094,99.99992,61.7306747,9.839256,6.09975052,73,1788,52,1035.58,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:41,77.64706,52.9411774,80,80,78.0392151,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.584000051,51,45,44,50,36,50,1527,2343,643,795,1501,63.28125,67.96875,68.75,74.21875,68.55469,61,64,62,58,65,4099.99561,4099.99561,4099.99561,4099.99561,67.276825,56.6317024,0,8.137069,99.9999,61.8484268,9.858025,6.080982,72,1753,48,1029.11,1500,1.25,59,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:42,77.64706,54.11765,79.60784,79.60784,77.64706,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.584000051,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.592,50,45,44,51,36,50,1528,2347,643,800,1553,60.15625,60.9375,64.84375,66.40625,63.0859375,58,62,59,58,62,4099.99658,4099.99658,4099.99658,4099.99658,65.07375,54.3427,0,8.183163,99.9999161,61.8096542,9.851845,6.087162,72,1764,48,1015.48,1500,1.20600009,0,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:43,76.86275,52.9411774,78.82353,78.82353,76.86275,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.592,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.584000051,0.584000051,49.5,45,44,51,36,51,1542,2343,643,799,1525,68.75,63.28125,67.1875,68.75,66.99219,60,61,59,58,61,4099.99658,4099.99658,4099.99658,4099.99658,64.27677,53.5563545,0,8.143275,99.99991,61.79355,9.8492775,6.08972931,73,1753,56,1032.14,1500,1.25,100,30,-373.310638,80.85511,31,29.4016266,74.7142258
04/10/2019 22:12:44,76.86275,51.7647057,78.82353,78.82353,76.86275,100,0.864,1.024,3.328,3.328,1.04000008,1.96,0.592,3.456,3.3920002,1.11200011,0.816000044,0.584000051,0.592,0.592,49,45,44,51,36,51,1525,2343,642,796,1501,51.5625,49.21875,57.03125,58.59375,54.1015625,58,60,59,57,61,4099.997,4099.997,4099.997,4099.997,62.471138,51.704052,0,7.87924671,99.99992,61.80561,9.8512,6.0878067,73,1753,52,1039.02,1500,1.25,32,30,-373.310638,80.85511,31,29.4016266,74.7142258
